Año Censal,Entidad,Municipio,Edad mediana,Grado promedio de escolaridad de la población de 15 y más años,Hogares censales,Población de 5 años y más que asiste a la escuela,Población derechohabiente a servicios de salud,Población en hogares censales,Población en hogares familiares,Población en hogares no familiares,Población total,Porcentaje de población de 15 a 29 años,Porcentaje de población de 60 y más años,Promedio de ocupantes en viviendas particulares habitadas,Tamaño promedio de los hogares censales,Total de viviendas particulares habitadas,Viviendas particulares habitadas,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,Viviendas particulares habitadas que disponen de computadora,Viviendas particulares habitadas que disponen de drenaje,Viviendas particulares habitadas que disponen de energía eléctrica,Viviendas particulares habitadas que disponen de excusado o sanitario,Viviendas particulares habitadas que disponen de lavadora,UE Unidades económicas,H010A Personal remunerado total,J000A Total de remuneraciones (millones de pesos),K000A Total de gastos por consumo de bienes y servicios (millones de pesos),M000A Total de ingresos por suministro de bienes y servicios (millones de pesos),A111A Producción bruta total (millones de pesos),A121A Consumo intermedio (millones de pesos),A131A Valor agregado censal bruto (millones de pesos),A211A Inversión total (millones de pesos),A800A Total de ingresos (millones de pesos),A700A Total de gastos (millones de pesos),UE Sector 62 Servicios de salud y de asistencia social,UE Subsector 621 Servicios médicos de consulta externa y servicios relacionados,UE Subsector 622 Hospitales,UE Subsector 623 Residencias de asistencia social y para el cuidado de la salud,total_area,Prod_Bruta_Per_Capita,%_Pob_Derechohabiente,Densidad_Poblacional,Economic_Units_Per_Capita,Health_Units_Per_Capita,xgb_prediction,num_farms_real,Difference
2024,nuevo leon,lampazos de naranjo,32.6,8.718467472357936,1712.4,1296.4,5230.0,5354.8,5053.0,306.6,5351.8,20.82644739301068,17.29267052887316,3.118803130644192,3.116933814681104,1710.0,1711.0,1694.0,336.8,1703.0,1696.8,1722.8,1517.6,8.800000000000011,78.8,5.0124,177.0238,233.4386,57.9564,2.8392,55.1172,18.0996,232.8926,212.3124,-0.4000000000000003,-0.4000000000000003,0.0,0.0,3403594831.391492,10829.32845024104,97.72413019918532,0.0015723963236282,0.001644306588437537,-7.474120856534255e-05,4.5916624,4.0,0.5916624069213867
2024,nuevo leon,linares,31.2,9.872659849605128,25975.0,22779.4,78170.2,86886.2,83155.8,3796.8,87064.8,23.494950268150298,14.17310558272504,3.319567814591148,3.31883127370611,25952.6,25755.2,25872.4,9969.6,25077.800000000003,25883.4,25934.0,22402.6,1133.6,1787.4,178.81799999999998,4268.2314,6199.608,2243.9844,343.4334,1900.551,1.941400000000009,6296.6152,4319.954,108.4,100.4,1.0,-0.2000000000000001,2483234747.3171363,25773.72715494666,89.78393104905771,0.0350610428973998,0.013020187262820334,0.0012450496641581903,30.285397,19.0,11.285396575927734
2024,nuevo leon,los herreras,43.8,7.919693094629151,734.6,341.0,1978.6,1937.8,1785.6,159.8,1930.6,15.31097037793674,28.606864147088817,2.62823076923077,2.6358467852257137,732.2,717.8,730.4,149.0,721.4,725.8,730.2,649.8,39.4,29.8,1.7898000000000005,38.9964,48.269400000000005,9.8124,2.1864,7.625999999999999,-3.375799999999999,48.269400000000005,40.0436,-0.2000000000000001,-0.2000000000000001,0.0,0.0,491995382.71440846,5082.565005697711,102.48627369729616,0.0039240205656984,0.020408163265306124,-0.00010359473738734077,3.6144774,1.0,2.6144773960113525
2024,nuevo leon,los ramones,42.0,7.8279476268412385,1920.8,963.4,3553.2,5331.8,4918.6,426.8,5401.0,19.00440155873074,25.192287994061974,2.7664638619201662,2.765364908503766,1915.6,1915.2,1949.2,354.20000000000005,1839.2,1915.2,1923.4,1698.6,49.0,66.0,4.767200000000001,171.01559999999998,208.6896,46.6702,10.6054,36.064800000000005,-0.849,208.7442,181.51,6.0,6.0,0.0,0.0,1328180254.414595,8641.029438992779,65.7878170709128,0.0040664661156105,0.009072394001110906,0.0011109053878911312,3.793214,1.0,2.7932140827178955
2024,nuevo leon,montemorelos,31.8,10.12883808551973,22600.8,16455.4,62485.4,70148.2,65780.6,4093.6,70754.0,24.24822435468268,14.7264658186417,3.071995404279768,3.071672024492926,22444.8,20939.0,22858.800000000003,9355.0,22222.2,22466.8,22600.8,20110.0,798.2,1788.2,142.65519999999998,2878.8103999999994,4064.3374,1442.0576,282.45860000000005,1159.5990000000002,-0.6268000000000029,4172.8566,2923.52,74.8,70.2,3.0,1.0,1850038941.370491,20381.28727704441,88.31359357774825,0.0382446003799174,0.011281340984255308,0.0010571840461316674,21.872911,22.0,-0.1270885467529297
2024,nuevo leon,monterrey,35.6,11.95586743534342,343055.6,240963.8,931874.4,1147725.0,1069064.4,70488.6,1145971.6,23.18968202065566,19.09124637538096,3.3285337341552577,3.327598112542108,341404.0,288473.8,341847.8,212757.2,341222.2,341263.6,341568.0,310686.8,16636.0,51452.4,5337.0052,143603.35619999998,208429.35720000003,87568.29639999999,23119.3924,64448.904,1394.2774,210439.285,146860.4172,4052.6,3632.8,168.0,120.0,321313780.70724493,76414.01968425742,81.3174078659541,3.5665186767825454,0.014516939163239297,0.003536387812752078,473.3774,464.0,9.377410888671875
2024,nuevo leon,pesqueria,25.4,10.023854291298942,58876.8,46381.2,161031.19999999998,198396.6,188958.6,9432.4,198336.4,30.993546909825,1.6690313183798118,3.282684994272622,3.2825691652548143,58842.4,57090.4,58762.0,13937.4,58788.6,58725.0,58795.6,42966.8,658.6,1676.6,126.4918,2480.5678,3016.5576,852.2178,329.192,523.0257999999999,103.85980000000002,3019.076,2558.2174,24.8,19.4,4.4,0.0,319763300.86775106,4296.830032207906,81.19094629125063,0.6202600469214844,0.0033206209248529267,0.00012504008341383629,29.818304,13.0,16.81830406188965
2024,nuevo leon,sabinas hidalgo,33.6,10.111942709309744,11115.4,8183.0,31276.8,34729.2,32742.4,2000.6,34724.2,23.5878262373526,16.89589691850906,3.11794705062703,3.116600277906436,11103.0,10520.4,11126.8,4991.799999999999,11054.0,11086.8,11096.0,10049.2,821.6,1246.8,127.9072,2709.8554,3584.8586,1101.8438,205.3106,896.5332,86.9976,3652.2384000000006,2755.5274,67.2,61.0,2.2,-1.2000000000000002,1528986994.0076046,31731.294025492305,90.07205349583288,0.0227105921345903,0.023660732284689068,0.0019352497681732052,16.28721,17.0,-0.7127895355224609
2024,nuevo leon,salinas victoria,25.4,10.093721454629494,32224.0,25282.0,85170.0,108497.8,103613.2,5065.2,108408.4,30.82793401776446,4.105899180989734,3.244127153985362,3.2435151801164084,32182.0,31391.0,33258.8,8435.800000000001,32312.0,32296.8,32289.0,24580.4,383.6,1448.4,102.5082,2555.2124000000003,3435.7128,1127.3992,250.177,877.2221999999999,19.8782,3520.1434000000004,2628.4138000000003,22.8,26.4,0.0,0.0,1652693850.4635282,10399.555753982162,78.56402271410701,0.065594967857837,0.0035384711885794833,0.0002103158057862675,14.038538,8.0,6.038537979125977
2024,nuevo leon,san nicolas de los garza,38.4,12.27597828414394,125068.6,76685.6,346879.6,401683.6,380847.6,21312.800000000003,399769.4,22.44496612768594,23.9732511598113,3.196283040416732,3.1956528736953658,124328.6,116216.4,125432.6,80229.6,125405.4,125269.6,125393.8,117462.4,4457.2,12622.2,1248.9822,52490.53659999999,68514.7418,25030.875,7207.244400000001,17823.6306,911.8350000000002,68858.0824,53487.5106,830.0,772.8,12.4,13.8,59572581.47277846,62613.284058259575,86.76992286052908,6.71062744163057,0.011149427645037364,0.0020761969275287203,150.16148,159.0,-8.838516235351562
2024,nuevo leon,san pedro garza garcia,37.0,13.58332894494476,41048.4,25594.4,117177.0,138581.8,123915.0,8869.2,135973.0,22.41823671573396,22.60396848812028,3.32921706392343,3.32864564007421,40056.4,27752.6,39415.4,31759.800000000003,39406.8,39351.8,39388.6,37411.8,1743.6,7773.2,808.5528,47302.9114,59238.4528,18530.3682,6532.057599999998,11998.3106,1777.9268,59835.5848,48527.8722,781.6,707.6,57.400000000000006,6.4,70106969.21026745,136279.76289410397,86.17666742662145,1.9395076057586325,0.012823134004545019,0.005748200010296162,67.155846,84.0,-16.844154357910156
2024,nuevo leon,santa catarina,31.2,11.13004043432676,89860.8,76348.0,263610.2,322888.2,308252.0,11345.8,321268.8,25.04571165149238,12.39592946871038,3.557463382848044,3.557169722115014,89253.6,81344.6,89271.6,50771.0,88927.8,88892.6,88999.0,80838.2,2662.0,5997.6,609.7980000000001,17282.2874,23626.4604,8799.4202,2390.4754,6408.944800000001,374.4108,23939.6336,17642.965000000004,309.6,264.2,5.0,18.6,906982802.5151212,27389.58840696638,82.05284795784713,0.3542170800913766,0.008285896420691956,0.0009636790127145868,77.7653,75.0,2.7652969360351562
2024,nuevo leon,santiago,36.0,10.740857182481358,15678.2,10482.2,41391.4,49489.6,46263.8,2559.4,49310.0,21.768442697308704,18.2809192621712,3.130158677226618,3.1300123413991483,15523.4,11423.6,15502.8,7695.799999999999,15409.4,15402.8,15402.6,14281.8,693.0,1531.8,152.038,3714.8562,5485.2564,2156.4386,374.9162,1781.5223999999998,29.6672,5496.942,3858.6394,82.8,78.2,0.0,5.4,731946988.9982703,43732.27742851349,83.94118839991889,0.0673682667476845,0.014053944433177855,0.001679172581626445,23.922098,17.0,6.922098159790039
2024,nuevo leon,villaldama,41.4,9.306354609929082,1247.4,571.5999999999999,3303.6,3359.4,2985.6,372.0,3357.0,19.13019607843138,25.22666666666662,2.702078988941554,2.700066298342544,1246.6,1240.4,1249.2,276.2,1256.2,1246.4,1262.6,1086.0,66.4,96.0,5.0846,118.441,159.92479999999998,39.81400000000001,4.6724,35.1416,-5.1966,159.9556,117.5082,1.0,1.0,0.0,0.0,872055278.6559248,11859.994042299675,98.40929401251115,0.0038495266093384,0.01977956508787608,0.0002978850163836759,3.6134107,3.0,0.6134107112884521
2024,oaxaca,acatlan de perez figueroa,32.0,7.772367101365178,13606.6,10270.8,35798.8,45285.8,43296.4,2005.0,45279.8,20.73094097329848,14.621533011557322,3.3043123317178216,3.302620954723648,13598.6,13403.6,13201.6,2007.0,10644.2,13473.8,13167.2,8866.0,603.8,257.6,18.3456,529.0088,658.7682,158.3164,39.3044,119.012,-11.6672,689.9422,527.5169999999999,32.2,28.4,0.0,0.0,752189898.8885462,3496.4023692684154,79.06130327430775,0.0601972986700652,0.013334864553288662,0.0007111338831001904,11.999312,17.0,-5.000687599182129
2024,oaxaca,asuncion ixtaltepec,37.6,8.953808959706347,5243.0,3444.6,13312.8,15367.8,14412.2,955.8,15465.0,17.608698387731042,21.9480298859615,2.906459667612488,2.8995808600847983,5239.0,5212.2,5137.6,1149.4,5150.2,5149.8,5135.2,3667.2,222.0,127.0,8.931399999999998,212.2088,293.91560000000004,98.5216,17.7318,80.7898,1.6686000000000003,293.9922,213.2332,27.4,26.4,0.0,0.0,660976707.7960092,6370.617523440025,86.08341416100872,0.0233971936039428,0.014354995150339476,0.0017717426446815388,8.647333,4.0,4.647333145141602
2024,oaxaca,asuncion nochixtlan,28.2,9.699960822722826,5711.6,6062.4,14582.2,21523.8,20858.6,667.5999999999999,21521.6,21.89612042422164,12.3514881970578,3.7510606860158298,3.749250467989514,5710.4,5683.6,5406.6,1376.8000000000002,4859.8,5478.8,5599.4,3384.8,1000.2,656.4,60.91839999999999,1066.7364,1381.1808,438.1682,112.3584,325.8098,19.265,1441.0790000000002,1081.8874,70.8,54.0,0.0,1.0,343483744.62440395,20359.46212177533,67.75611478700469,0.0626568224459461,0.046474239833469634,0.0032897182365623375,18.168646,21.0,-2.8313541412353516
2024,oaxaca,ayoquezco de aldama,33.6,6.771677154582766,1443.4,962.8,3893.2,5061.2,4845.0,221.8,5061.2,22.56750102585142,19.0546573656134,3.500029325513198,3.5010572049239657,1443.4,1442.0,1429.0,174.8,1099.1999999999998,1416.0,1392.0,969.2,169.6,9.200000000000005,1.8068,250.986,283.09520000000003,42.1062,9.3986,32.7076,0.2853999999999999,283.09520000000003,249.7704,12.2,10.2,0.0,0.0,104743600.87642932,8319.410416502016,76.9224689796886,0.0483198969450259,0.033509839563739825,0.0024104955346558126,5.4512615,8.0,-2.548738479614258
2024,oaxaca,capulalpam de mendez,30.8,10.83133173461232,431.4,563.8,1327.4,1574.8,1529.4,45.4,1679.8,27.53581222977144,15.68649783817166,3.64924401913876,3.6469498806682634,431.4,431.4,430.2,173.0,431.8,432.0,433.6,340.4,55.4,10.4,0.3868,16.627399999999998,29.7512,12.699800000000002,0.7605999999999999,11.9392,-1.1574,29.7512,16.6612,5.2,5.2,0.0,0.0,37179725.12305524,7560.304798190262,79.02131206095964,0.045180538437019,0.03298011668055721,0.003095606619835695,4.3103213,1.0,3.31032133102417
2024,oaxaca,chahuites,30.6,7.985847862835058,3422.8,2527.0,7698.6,11457.2,10922.0,507.4,11456.4,22.4545262043409,14.96475030880542,3.329218884120166,3.326030506406344,3422.8,3415.8,2966.0,541.5999999999999,3361.8,3390.0,3349.8,2380.0,479.0,184.4,9.825599999999998,195.4668,283.9676,99.5624,13.5316,86.0308,-2.0644,283.9698,194.8534,19.2,16.0,0.0,0.0,22781379.834249124,8690.548514367516,67.19912014245313,0.5028843767740816,0.04181069096749415,0.0016759191369016444,9.767986,8.0,1.7679862976074219
2024,oaxaca,chalcatongo de hidalgo,30.6,8.361190557012804,2703.6,2271.6,7169.200000000001,9139.8,8724.8,418.2000000000001,9256.6,21.6424792473713,16.03971223021578,3.361066248529982,3.3581761496492644,2699.6,2692.4,2610.4,389.8,1639.4,2653.2,2649.6,1346.1999999999998,379.8,291.8,14.3546,479.4086,581.8534,158.7236,50.9276,107.796,6.8028,590.393,481.8584,14.4,14.4,0.0,0.0,133600426.70981196,17147.07343949182,77.44960352613272,0.0692857068496187,0.04103018386880712,0.0015556467817557202,6.9588156,9.0,-2.041184425354004
2024,oaxaca,ciudad ixtepec,34.6,10.119933245827864,9230.2,7270.6,21980.4,29046.8,27450.0,1603.6,28734.8,20.2019029983619,16.39686916886258,3.114908496732026,3.112371876815804,9122.2,9179.8,9131.2,3242.8,9142.0,9127.2,9087.6,6146.799999999999,1026.8,1041.0,70.98599999999999,1774.9482,2332.0528000000004,656.8668,111.52259999999998,545.3442,5.1272,2412.8778,1792.8752,39.8,34.2,4.4,0.0,295048896.37833726,22859.626654787924,76.49400726645045,0.0973899592667981,0.035733674847223576,0.001385080111920041,15.752165,13.0,2.752164840698242
2024,oaxaca,cienega de zimatlan,36.6,8.417706484641641,939.6,686.4,2224.4,3148.6,3007.8,140.8,3146.2,18.824410121590496,21.33444627012822,3.342687500000004,3.342687500000004,938.8,939.6,938.8,264.6,948.6,932.0,939.8,838.4000000000001,122.2,1.5999999999999996,0.1948,29.386399999999995,41.6284,15.2894,2.7351999999999994,12.5542,0.408,41.6306,29.3324,10.2,10.2,0.0,0.0,10290856.396963356,4859.640200877248,70.70116330811773,0.3057277138692156,0.03884050600724684,0.0032420062297374612,5.6197176,5.0,0.6197175979614258
2024,oaxaca,cosolapa,30.6,8.58599335548173,4274.0,3442.6,11582.6,14444.0,13850.8,597.2,14416.4,21.84599668691324,13.38404196576474,3.3631002683581297,3.361840038778472,4272.0,4265.6,4242.4,836.0,4121.0,4213.4,4161.6,2969.2,392.2,120.6,4.936800000000001,271.9284,375.4522,120.8012,8.939800000000002,111.8614,-0.3167999999999998,375.4714,272.1042,12.0,14.4,0.0,0.0,111752810.6364379,8379.4289836575,80.3432202214145,0.129002571997052,0.027205127493687746,0.0008323853389195639,8.445925,9.0,-0.5540752410888672
2024,oaxaca,cuilapam de guerrero,29.2,9.753810586088017,8007.200000000001,8129.200000000001,19157.2,30266.0,29537.800000000003,732.1999999999999,30263.6,24.65902239416704,11.0380894278699,3.725448028673828,3.724717067583052,8006.4,7724.4,5572.2,2225.0,6639.0,7681.200000000001,7772.4,4533.0,611.6,82.0,3.3526000000000007,134.59579999999997,189.6374,63.7688,10.1406,53.62820000000001,-0.4983999999999999,189.6528,134.9418,39.2,26.8,0.0,0.0,49890644.4901522,2107.112174361279,63.30112742700802,0.6065986981982896,0.02020909607581385,0.0012952854253955248,15.57178,10.0,5.571780204772949
2024,oaxaca,el barrio de la soledad,38.0,9.835009953550092,4544.8,2745.0,10824.2,13516.4,12601.0,917.8,13420.4,16.79140206338598,20.269837452683124,2.9528624192059163,2.95046125461255,4512.8,4470.6,4544.2,1355.2,4465.0,4524.8,4464.4,3585.6,177.0,183.4,18.0634,392.3024,460.1037999999999,107.3732,42.7624,64.61080000000001,-2.1142000000000003,461.184,398.002,27.4,19.0,1.0,2.2,252752153.246588,8000.7451342731965,80.65482399928467,0.0530970748522442,0.01318887663556973,0.002041667908557122,6.9557214,4.0,2.955721378326416
2024,oaxaca,el espinal,36.2,11.37080903490764,2706.0,2004.8,7234.0,8934.4,8489.8,448.6,8898.0,17.57365406643754,19.40962199312718,3.2901387373343702,3.285876160990708,2695.2,2694.8,2722.4,1271.4,2653.0,2658.8,2646.6,2217.6,167.6,143.0,13.1286,173.8666,247.365,100.181,18.8334,81.34760000000001,6.243399999999999,247.4658,183.9834,20.4,19.6,0.0,2.2,56287743.44615402,11258.822207237585,81.29916835243876,0.1580805954410306,0.01883569341425039,0.0022926500337154417,7.063355,4.0,3.063354969024658
2024,oaxaca,guadalupe etla,33.6,10.429671196843492,829.8,708.6,1872.4,3116.6,3033.4,83.2,3127.4,23.280901331512524,16.47207920792086,3.7447574578469465,3.7447574578469465,827.8,827.0,829.8,330.79999999999995,821.0,828.4000000000001,821.0,610.6,58.0,227.6,26.263,226.3158,508.6888,335.3052,53.4954,281.80980000000005,-3.3412000000000006,508.6888,227.9736,9.6,8.6,0.0,0.0,4288270.947139926,107215.32263221843,59.87081921084607,0.7292916046001776,0.01854575685873249,0.0030696425145488263,3.7456913,1.0,2.7456912994384766
2024,oaxaca,guadalupe de ramirez,36.2,6.870051282051286,395.8,250.4,1018.2,1233.2,1149.4,83.80000000000001,1233.2,17.07565217391304,25.849565217391344,3.0994315245478,3.0994315245478,395.8,395.8,413.4,36.400000000000006,384.4,398.0,388.8,273.0,30.6,4.2,0.4176,6.027200000000001,9.519,4.0594,0.6219999999999999,3.4374000000000007,-0.0556,9.519,6.024800000000001,3.0,4.2,0.0,0.0,30798369.13386775,3291.7612714888096,82.56568277651638,0.0400410812221838,0.0248134933506325,0.002432695426532598,4.4666715,1.0,3.4666714668273926
2024,oaxaca,heroica ciudad de ejutla de crespo,29.2,7.28267747987654,6567.0,5599.8,12761.6,24570.6,23780.6,797.2,24535.6,22.994802142733786,15.93101779851386,3.7199143327841817,3.716905349794232,6553.4,6560.0,6526.0,697.4000000000001,5319.6,6483.799999999999,6407.200000000001,3680.0,473.0,248.0,12.931,838.3728,1023.4428,223.2172,49.4,173.8172,-9.6716,1032.531,842.8127999999999,75.6,66.2,0.0,0.0,318611979.0953701,9097.68662677905,52.01258579370385,0.0770077762602132,0.019278110174603433,0.0030812370596194918,16.293558,13.0,3.293558120727539
2024,oaxaca,heroica ciudad de huajuapan de leon,29.6,9.927383927462424,21719.6,21774.4,41493.8,81806.0,79052.8,2707.4,81702.6,22.96662705258448,12.7002951888058,3.753702190791752,3.7464154057771655,21655.2,21600.6,20949.2,7813.200000000001,21452.0,21392.4,21392.2,15536.6,2921.2,3291.6,223.45559999999995,4125.9046,5986.0968,2251.822,374.5996,1877.2224,75.5284,6121.807,4175.474,334.6,289.8,6.2,3.2,325412739.88009727,27561.203682624546,50.78638868285709,0.2510737595279902,0.03575406413015007,0.004095340907143714,54.791172,56.0,-1.2088279724121094
2024,oaxaca,heroica ciudad de tlaxiaco,28.6,10.024757894736847,11095.6,11081.4,28078.800000000003,40660.0,39322.2,1340.2,40791.0,22.776133197078863,12.13177438249296,3.6417470039946696,3.64121216701304,11092.0,11066.2,10641.2,3073.6000000000004,8002.4,10906.8,10902.4,6096.0,1391.4,1116.4,74.28799999999998,1806.933,2254.2014,614.7084,157.046,457.66239999999993,16.451999999999998,2342.2812000000004,1826.5272,128.8,105.2,2.2,2.2,346847563.5176947,15069.706552916085,68.83577259689638,0.1176049777784269,0.034110465543869976,0.0031575592655242583,31.765053,35.0,-3.2349472045898438
2024,oaxaca,"heroica villa tezoatlan de segura y luna, cuna de la independencia de oaxaca",32.0,6.645881516587677,3406.0,2448.2,9108.0,11407.2,10880.8,530.4,11523.4,22.51176624509374,20.96969908416928,3.336148283196598,3.335655548817468,3406.0,3397.6,3357.0,268.20000000000005,3145.8,3352.6,3327.4,1790.8000000000002,146.6,44.6,2.0569999999999995,93.98279999999998,116.7194,30.636999999999997,9.045000000000002,21.592,-1.3304,116.7194,94.4104,14.6,15.8,0.0,0.0,486492566.4257057,2658.6771265425127,79.03917246645955,0.0236866928608245,0.012721939705295312,0.0012669871739243626,6.034784,3.0,3.0347838401794434
2024,oaxaca,huautla de jimenez,31.0,6.946309902283065,9405.8,7877.2,26370.800000000003,32401.4,30951.0,1456.4,32392.4,19.1007505518764,17.818543046357682,3.397527156549516,3.396297896532118,9393.4,9355.4,8316.2,1342.0,7128.200000000001,9133.8,9249.4,1934.6,1122.0,236.4,13.4602,356.48299999999995,481.845,173.7854,39.439,134.3464,10.0754,485.361,358.356,31.8,23.4,0.0,0.0,147641387.1500059,5365.005371630382,81.41045430409602,0.219399184912079,0.03463775453501439,0.000981711759548536,20.692436,15.0,5.692436218261719
2024,oaxaca,ixtlan de juarez,28.2,8.975995900239148,2470.6,2374.8,7003.799999999999,8600.6,8255.6,347.4,8669.4,23.72376863446628,12.22621347644608,3.458313963573288,3.448253776435042,2470.2,2466.4,2480.2,595.8,2448.2,2459.0,2445.0,1254.0,179.4,205.2,16.1764,445.1232,522.0876,115.44299999999998,35.400200000000005,80.0428,-1.5739999999999998,529.0812,446.472,18.8,13.4,0.0,0.0,562287349.8050936,13316.146446120838,80.78759775763028,0.0154180953973179,0.020693473596788706,0.002168546842918772,5.1046004,4.0,1.104600429534912
2024,oaxaca,la reforma,28.8,7.763108185931716,956.0,661.1999999999999,3266.6000000000004,3444.2,3336.2,110.4,3443.0,27.82975080621526,15.005312225153858,3.56884780157836,3.5582350332594244,955.6,956.0,979.4,111.0,908.6,911.2,917.6,511.4,81.6,3.2,0.0768,17.3324,22.8188,5.986,0.8252,5.1608,-0.3274,22.8188,17.3346,2.0,3.2,0.0,0.0,187203273.02411616,1738.600058088876,94.876561138542,0.0183917724534466,0.02370026139994191,0.0005808887598024978,3.8985944,3.0,0.8985943794250488
2024,oaxaca,loma bonita,33.0,7.975099297361786,13363.4,8947.0,28979.8,40649.0,37871.4,2774.0,40693.6,20.78784567644836,16.95029100593742,3.02034102463825,3.018301742323614,13315.8,13334.0,13046.0,2551.2,12091.4,13246.6,13122.2,9203.8,985.0,646.6,43.5088,957.3802,1560.8446,715.6371999999999,113.0772,602.5600000000002,3.0276000000000014,1605.7813999999998,959.997,79.2,54.2,4.4,0.0,485009252.9759034,17585.988951579606,71.21463817406178,0.0839027291753994,0.02420528043721863,0.0019462519904849904,16.35817,16.0,0.3581695556640625
2024,oaxaca,magdalena apasco,31.2,10.74717936694024,2255.4,2124.2,5756.6,8068.0,7802.2,266.6,8034.4,23.89085192697772,12.18793103448272,3.575769230769236,3.574096109839812,2244.2,2240.0,2301.2,1024.4,2151.4,2254.4,2247.4,1706.8,114.4,39.2,1.8098,51.816,68.9682,26.325600000000005,6.1416,20.184,3.087,68.9922,58.7878,5.2,5.4,0.0,0.0,26995348.245096453,3276.6105745295235,71.64940754754556,0.2976216467761034,0.014238773274917854,0.0006472169670417206,5.5141454,5.0,0.5141453742980957
2024,oaxaca,magdalena teitipac,27.6,4.55261829652997,1055.2,1068.0,3078.4,4930.8,4852.8,32.6,4922.4,22.858600718664142,12.33644472627354,4.666513833992089,4.666513833992089,1052.4,1051.0,588.8,61.0,748.8000000000001,1049.8,1043.8,416.6,203.8,4.4,0.1782,32.1276,44.1252,13.371,1.3851999999999998,11.9858,0.0508,44.1252,32.1298,1.0,1.0,0.0,0.0,39441037.39487799,2716.357874207704,62.538599057370384,0.1248040194966891,0.0414025678530798,0.00020315293352836017,5.988109,2.0,3.9881091117858887
